2026-02-01 02:07:24 | INFO     | co2_forecast | Logging to: outputs/runs/run_20260201_0207/logs/run_20260201_0207.log
2026-02-01 08:05:11 | INFO     | co2_forecast | Criteria: ['weighted_mae', 'stability_score', 'annual_consistency']
2026-02-01 08:05:11 | INFO     | co2_forecast | ----------------------------------------
2026-02-01 08:05:11 | INFO     | co2_forecast | Applying Pareto filter...
2026-02-01 08:05:11 | INFO     | co2_forecast | Pareto filter: 5 -> 1 alternatives
2026-02-01 08:05:11 | INFO     | co2_forecast | Pareto front: 1 models (from 5)
2026-02-01 08:05:11 | INFO     | co2_forecast | ----------------------------------------
2026-02-01 08:05:11 | INFO     | co2_forecast | Applying VIKOR ranking...
2026-02-01 08:05:11 | INFO     | co2_forecast | Weights: {'weighted_mae': 0.43749999999999994, 'stability_score': 0.25, 'annual_consistency': 0.3125}
2026-02-01 08:05:11 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:11 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:11 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:11 | INFO     | co2_forecast | Champion model: ridge (score: 0.0000)
2026-02-01 08:05:11 | INFO     | co2_forecast | ----------------------------------------
2026-02-01 08:05:11 | INFO     | co2_forecast | Creating champion pipeline record...
2026-02-01 08:05:11 | INFO     | co2_forecast | ----------------------------------------
2026-02-01 08:05:11 | INFO     | co2_forecast | Generating plots...
2026-02-01 08:05:12 | INFO     | co2_forecast | ----------------------------------------
2026-02-01 08:05:12 | INFO     | co2_forecast | Generating VIKOR radar chart...
2026-02-01 08:05:12 | INFO     | co2_forecast | Generated VIKOR radar chart
2026-02-01 08:05:12 | INFO     | co2_forecast | ----------------------------------------
2026-02-01 08:05:12 | INFO     | co2_forecast | Running sensitivity analysis...
2026-02-01 08:05:12 | INFO     | co2_forecast | Running VIKOR v-parameter sensitivity analysis (11 points)
2026-02-01 08:05:12 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:12 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:12 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:12 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:12 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:12 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:12 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:12 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:12 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:12 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:12 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:12 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:12 | INFO     | co2_forecast | Sensitivity analysis complete: 11 records
2026-02-01 08:05:13 | INFO     | co2_forecast | Generated v-parameter sensitivity plot
2026-02-01 08:05:13 | INFO     | co2_forecast | Running weight sensitivity analysis (perturbation=20.0%)
2026-02-01 08:05:13 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:13 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:13 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:13 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:13 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:13 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:13 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:13 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:13 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:13 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:13 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:13 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:13 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:13 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:13 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:13 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:13 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:13 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:13 | INFO     | co2_forecast | VIKOR ranking complete. Best: 0
2026-02-01 08:05:13 | INFO     | co2_forecast |   Acceptable advantage: True
2026-02-01 08:05:13 | INFO     | co2_forecast |   Acceptable stability: True
2026-02-01 08:05:13 | INFO     | co2_forecast | Weight sensitivity complete: 6 records
2026-02-01 08:05:16 | INFO     | co2_forecast | Generated weight sensitivity heatmap
2026-02-01 08:05:16 | INFO     | co2_forecast | ============================================================
2026-02-01 08:05:16 | INFO     | co2_forecast | Model Selection Complete!
2026-02-01 08:05:16 | INFO     | co2_forecast |   Champion model: ridge
2026-02-01 08:05:16 | INFO     | co2_forecast |   MCDA method: vikor
2026-02-01 08:05:16 | INFO     | co2_forecast |   MCDA score: 0.0000
2026-02-01 08:05:16 | INFO     | co2_forecast |   Pareto front size: 1
2026-02-01 08:05:16 | INFO     | co2_forecast |   Results saved to: outputs/runs/run_20260201_0207/tables
2026-02-01 08:05:16 | INFO     | co2_forecast |   Figures saved to: outputs/runs/run_20260201_0207/figures
2026-02-01 08:05:16 | INFO     | co2_forecast | ============================================================
2026-02-01 08:05:19 | INFO     | co2_forecast | Logging to: outputs/runs/run_20260201_0207/logs/run_20260201_0207.log
2026-02-01 08:05:19 | INFO     | co2_forecast | ============================================================
2026-02-01 08:05:19 | INFO     | co2_forecast | Script 06: Interpret Champion Model
2026-02-01 08:05:19 | INFO     | co2_forecast | ============================================================
2026-02-01 08:05:19 | INFO     | co2_forecast | Champion model: ridge
2026-02-01 08:05:19 | INFO     | co2_forecast | Loading data...
2026-02-01 08:05:19 | INFO     | co2_forecast | Data: 101 samples, 4 features
2026-02-01 08:05:19 | INFO     | co2_forecast | Loaded model: ridge
2026-02-01 08:05:19 | INFO     | co2_forecast | ----------------------------------------
2026-02-01 08:05:19 | INFO     | co2_forecast | Computing feature importance...
2026-02-01 08:05:19 | INFO     | co2_forecast | Using Ridge coefficients...
2026-02-01 08:05:19 | INFO     | co2_forecast | Top feature by permutation importance: CO2e_lag1
2026-02-01 08:05:19 | INFO     | co2_forecast | ----------------------------------------
2026-02-01 08:05:19 | INFO     | co2_forecast | Analyzing seasonal patterns...
2026-02-01 08:05:20 | INFO     | co2_forecast | Computing SHAP values using tree explainer
2026-02-01 08:05:20 | WARNING  | co2_forecast | SHAP analysis failed for Q1: Model type not yet supported by TreeExplainer: <class 'sklearn.linear_model._ridge.Ridge'>
2026-02-01 08:05:20 | INFO     | co2_forecast | Computing SHAP values using tree explainer
2026-02-01 08:05:20 | WARNING  | co2_forecast | SHAP analysis failed for Q2: Model type not yet supported by TreeExplainer: <class 'sklearn.linear_model._ridge.Ridge'>
2026-02-01 08:05:20 | INFO     | co2_forecast | Computing SHAP values using tree explainer
2026-02-01 08:05:20 | WARNING  | co2_forecast | SHAP analysis failed for Q3: Model type not yet supported by TreeExplainer: <class 'sklearn.linear_model._ridge.Ridge'>
2026-02-01 08:05:20 | INFO     | co2_forecast | Computing SHAP values using tree explainer
2026-02-01 08:05:20 | WARNING  | co2_forecast | SHAP analysis failed for Q4: Model type not yet supported by TreeExplainer: <class 'sklearn.linear_model._ridge.Ridge'>
2026-02-01 08:05:20 | INFO     | co2_forecast | ============================================================
2026-02-01 08:05:20 | INFO     | co2_forecast | Champion Model Interpretation Complete!
2026-02-01 08:05:20 | INFO     | co2_forecast |   Model: ridge
2026-02-01 08:05:20 | INFO     | co2_forecast |   Method: coefficients
2026-02-01 08:05:20 | INFO     | co2_forecast |   Top feature: CO2e_lag1
2026-02-01 08:05:20 | INFO     | co2_forecast |   Results saved to: outputs/runs/run_20260201_0207/tables
2026-02-01 08:05:20 | INFO     | co2_forecast |   Figures saved to: outputs/runs/run_20260201_0207/figures
2026-02-01 08:05:20 | INFO     | co2_forecast | ============================================================
